Timestamp, Temperature (C), Temperature (F)
2025-01-04 21:25:24, 27.19, 80.94
2025-01-04 21:25:26, 27.19, 80.94
2025-01-04 21:25:27, 27.12, 80.82
2025-01-04 21:25:28, 27.19, 80.94
2025-01-04 21:25:29, 27.19, 80.94
2025-01-04 21:25:30, 27.19, 80.94
2025-01-04 21:25:31, 27.19, 80.94
2025-01-04 21:25:32, 27.19, 80.94
2025-01-04 21:25:33, 27.12, 80.82
2025-01-04 21:25:34, 27.19, 80.94
2025-01-04 21:25:36, 27.12, 80.82
2025-01-04 21:25:37, 27.19, 80.94
2025-01-04 21:25:38, 27.19, 80.94
2025-01-04 21:25:39, 27.12, 80.82
2025-01-04 21:25:40, 27.19, 80.94
2025-01-04 21:25:41, 27.19, 80.94
2025-01-04 21:25:42, 27.19, 80.94
2025-01-04 21:25:43, 27.19, 80.94
2025-01-04 21:25:44, 27.19, 80.94
2025-01-04 21:25:46, 27.19, 80.94
2025-01-04 21:25:47, 27.19, 80.94
2025-01-04 21:25:48, 27.19, 80.94
2025-01-04 21:25:49, 27.19, 80.94
2025-01-04 21:25:50, 27.19, 80.94
2025-01-04 21:25:51, 27.19, 80.94
2025-01-04 21:25:52, 27.19, 80.94
2025-01-04 21:25:53, 27.19, 80.94
2025-01-04 21:25:54, 27.12, 80.82
2025-01-04 21:25:56, 27.12, 80.82
2025-01-04 21:25:57, 27.12, 80.82
2025-01-04 21:25:58, 27.12, 80.82
2025-01-04 21:25:59, 27.19, 80.94
2025-01-04 21:26:00, 27.19, 80.94
2025-01-04 21:26:01, 27.19, 80.94
2025-01-04 21:26:02, 27.19, 80.94
2025-01-04 21:26:03, 27.19, 80.94
2025-01-04 21:26:04, 27.12, 80.82
2025-01-04 21:26:06, 27.19, 80.94
2025-01-04 21:26:07, 27.19, 80.94
2025-01-04 21:26:08, 27.19, 80.94
2025-01-04 21:26:09, 27.19, 80.94
2025-01-04 21:26:10, 27.19, 80.94
2025-01-04 21:26:11, 27.19, 80.94
2025-01-04 21:26:12, 27.19, 80.94
2025-01-04 21:26:13, 27.12, 80.82
2025-01-04 21:26:14, 27.19, 80.94
2025-01-04 21:26:16, 27.19, 80.94
2025-01-04 21:26:17, 27.19, 80.94
2025-01-04 21:26:18, 27.19, 80.94
2025-01-04 21:26:19, 27.19, 80.94
2025-01-04 21:26:20, 27.19, 80.94
2025-01-04 21:26:21, 27.19, 80.94
2025-01-04 21:26:22, 27.19, 80.94
2025-01-04 21:26:23, 27.19, 80.94
2025-01-04 21:26:24, 27.19, 80.94
2025-01-04 21:26:26, 27.19, 80.94
2025-01-04 21:26:27, 27.19, 80.94
2025-01-04 21:26:28, 27.19, 80.94
2025-01-04 21:26:29, 27.12, 80.82
2025-01-04 21:26:30, 27.12, 80.82
2025-01-04 21:26:31, 27.12, 80.82
2025-01-04 21:26:32, 27.12, 80.82
2025-01-04 21:26:33, 27.19, 80.94
2025-01-04 21:26:34, 27.12, 80.82
2025-01-04 21:26:36, 27.19, 80.94
2025-01-04 21:26:37, 27.19, 80.94
2025-01-04 21:26:38, 27.19, 80.94
2025-01-04 21:26:39, 27.19, 80.94
2025-01-04 21:26:40, 27.12, 80.82
2025-01-04 21:26:41, 27.19, 80.94
2025-01-04 21:26:42, 27.19, 80.94
2025-01-04 21:26:43, 27.19, 80.94
2025-01-04 21:26:44, 27.19, 80.94
2025-01-04 21:26:46, 27.19, 80.94
2025-01-04 21:26:47, 27.19, 80.94
2025-01-04 21:26:48, 27.12, 80.82
2025-01-04 21:26:49, 27.12, 80.82
2025-01-04 21:26:50, 27.12, 80.82
2025-01-04 21:26:51, 27.19, 80.94
2025-01-04 21:26:52, 27.12, 80.82
2025-01-04 21:26:53, 27.19, 80.94
2025-01-04 21:26:54, 27.12, 80.82
2025-01-04 21:26:56, 27.19, 80.94
2025-01-04 21:26:57, 27.19, 80.94
2025-01-04 21:26:58, 27.12, 80.82
2025-01-04 21:26:59, 27.12, 80.82
2025-01-04 21:27:00, 27.12, 80.82
2025-01-04 23:02:41, -127.00, -196.60
2025-01-04 23:02:42, -127.00, -196.60
2025-01-04 23:02:44, -127.00, -196.60
2025-01-04 23:02:45, -127.00, -196.60
2025-01-04 23:02:47, -127.00, -196.60
2025-01-04 23:02:48, -127.00, -196.60
2025-01-04 23:02:50, -127.00, -196.60
2025-01-04 23:02:51, -127.00, -196.60
2025-01-04 23:02:53, -127.00, -196.60
2025-01-04 23:02:54, -127.00, -196.60
2025-01-04 23:02:56, -127.00, -196.60
2025-01-04 23:02:57, -127.00, -196.60
2025-01-04 23:02:59, -127.00, -196.60
2025-01-04 23:03:00, -127.00, -196.60
2025-01-04 23:03:02, -127.00, -196.60
2025-01-04 23:03:03, -127.00, -196.60
2025-01-04 23:03:05, -127.00, -196.60
2025-01-04 23:03:06, -127.00, -196.60
2025-01-04 23:03:08, -127.00, -196.60
2025-01-04 23:03:09, -127.00, -196.60
2025-01-04 23:03:11, -127.00, -196.60
2025-01-04 23:03:12, -127.00, -196.60
2025-01-04 23:03:14, -127.00, -196.60
2025-01-04 23:03:15, -127.00, -196.60
2025-01-04 23:03:17, -127.00, -196.60
2025-01-04 23:03:18, -127.00, -196.60
2025-01-04 23:03:20, -127.00, -196.60
2025-01-04 23:03:21, -127.00, -196.60
2025-01-04 23:03:23, -127.00, -196.60
2025-01-04 23:03:24, -127.00, -196.60
2025-01-04 23:03:26, -127.00, -196.60
2025-01-04 23:03:27, -127.00, -196.60
2025-01-04 23:03:29, -127.00, -196.60
2025-01-04 23:03:30, -127.00, -196.60
2025-01-04 23:03:32, -127.00, -196.60
2025-01-04 23:03:33, -127.00, -196.60
2025-01-04 23:03:35, -127.00, -196.60
2025-01-04 23:03:36, -127.00, -196.60
2025-01-04 23:03:38, -127.00, -196.60
2025-01-04 23:03:39, -127.00, -196.60
2025-01-04 23:03:41, -127.00, -196.60
2025-01-04 23:03:42, -127.00, -196.60
2025-01-04 23:03:44, -127.00, -196.60
2025-01-04 23:03:45, -127.00, -196.60
2025-01-04 23:03:46, -127.00, -196.60
2025-01-04 23:03:48, -127.00, -196.60
2025-01-04 23:03:49, -127.00, -196.60
2025-01-04 23:03:51, -127.00, -196.60
2025-01-04 23:03:52, -127.00, -196.60
2025-01-04 23:03:54, -127.00, -196.60
2025-01-04 23:03:55, -127.00, -196.60
2025-01-04 23:03:57, -127.00, -196.60
2025-01-04 23:03:58, -127.00, -196.60
2025-01-04 23:04:00, -127.00, -196.60
2025-01-04 23:04:01, -127.00, -196.60
2025-01-04 23:04:03, -127.00, -196.60
2025-01-04 23:04:04, -127.00, -196.60
2025-01-04 23:04:06, -127.00, -196.60
2025-01-04 23:04:07, -127.00, -196.60
2025-01-04 23:04:09, -127.00, -196.60
2025-01-04 23:04:10, -127.00, -196.60
2025-01-04 23:04:12, -127.00, -196.60
2025-01-04 23:04:13, -127.00, -196.60
2025-01-04 23:04:15, -127.00, -196.60
2025-01-04 23:04:16, -127.00, -196.60
2025-01-04 23:04:18, -127.00, -196.60
2025-01-04 23:04:19, -127.00, -196.60
2025-01-04 23:04:21, -127.00, -196.60
2025-01-05 14:31:10, -127.00, -196.60
2025-01-05 14:31:11, -127.00, -196.60
2025-01-05 14:31:13, -127.00, -196.60
2025-01-05 14:31:14, -127.00, -196.60
2025-01-05 14:31:16, -127.00, -196.60
2025-01-05 14:31:17, -127.00, -196.60
2025-01-05 14:31:19, -127.00, -196.60
2025-01-05 14:31:20, -127.00, -196.60
2025-01-05 14:31:22, -127.00, -196.60
2025-01-05 14:31:23, -127.00, -196.60
2025-01-05 14:31:25, -127.00, -196.60
2025-01-05 14:31:26, -127.00, -196.60
2025-01-05 14:31:28, -127.00, -196.60
2025-01-05 14:31:29, -127.00, -196.60
2025-01-05 14:31:31, -127.00, -196.60
2025-01-05 14:31:32, -127.00, -196.60
2025-01-05 14:31:34, -127.00, -196.60
2025-01-05 14:31:35, -127.00, -196.60
2025-01-05 14:31:37, -127.00, -196.60
2025-01-05 14:31:38, -127.00, -196.60
2025-01-05 14:31:40, -127.00, -196.60
2025-01-05 14:31:41, -127.00, -196.60
2025-01-05 14:31:43, -127.00, -196.60
2025-01-05 14:31:44, -127.00, -196.60
2025-01-05 14:31:46, -127.00, -196.60
2025-01-05 14:31:47, -127.00, -196.60
2025-01-05 14:31:49, -127.00, -196.60
2025-01-05 14:31:50, -127.00, -196.60
2025-01-05 14:31:52, -127.00, -196.60
2025-01-05 14:31:53, -127.00, -196.60
2025-01-05 14:31:55, -127.00, -196.60
2025-01-05 14:31:56, -127.00, -196.60
2025-01-05 14:31:58, -127.00, -196.60
2025-01-05 14:31:59, -127.00, -196.60
2025-01-05 14:32:00, -127.00, -196.60
2025-01-05 14:32:02, -127.00, -196.60
2025-01-05 14:32:03, -127.00, -196.60
2025-01-05 14:32:05, -127.00, -196.60
2025-01-05 14:32:06, -127.00, -196.60
2025-01-05 14:32:08, -127.00, -196.60
2025-01-05 14:32:09, -127.00, -196.60
2025-01-05 14:32:11, -127.00, -196.60
2025-01-05 14:32:12, -127.00, -196.60
2025-01-05 14:32:14, -127.00, -196.60
2025-01-05 14:32:15, -127.00, -196.60
2025-01-05 14:32:17, -127.00, -196.60
2025-01-05 14:32:18, -127.00, -196.60
2025-01-05 14:32:20, -127.00, -196.60
2025-01-05 14:32:21, -127.00, -196.60
2025-01-05 14:32:23, -127.00, -196.60
2025-01-05 14:32:24, -127.00, -196.60
2025-01-05 14:32:26, -127.00, -196.60
2025-01-05 14:32:27, -127.00, -196.60
2025-01-05 14:32:29, -127.00, -196.60
2025-01-05 14:32:30, -127.00, -196.60
2025-01-05 14:32:32, -127.00, -196.60
2025-01-05 14:32:33, -127.00, -196.60
2025-01-05 14:32:35, -127.00, -196.60
2025-01-05 14:32:36, -127.00, -196.60
2025-01-05 14:32:38, -127.00, -196.60
2025-01-05 14:32:39, -127.00, -196.60
2025-01-05 14:32:41, -127.00, -196.60
2025-01-05 14:32:42, -127.00, -196.60
2025-01-05 14:32:44, -127.00, -196.60
2025-01-05 14:32:45, -127.00, -196.60
2025-01-05 14:32:47, -127.00, -196.60
2025-01-05 14:32:48, -127.00, -196.60
2025-01-05 14:32:50, -127.00, -196.60
2025-01-05 14:32:51, -127.00, -196.60
2025-01-05 14:32:53, -127.00, -196.60
2025-01-05 14:32:54, -127.00, -196.60
2025-01-05 14:32:56, -127.00, -196.60
2025-01-05 14:34:04, -127.00, -196.60
2025-01-05 14:34:06, -127.00, -196.60
2025-01-05 14:34:07, -127.00, -196.60
2025-01-05 14:34:09, -127.00, -196.60
2025-01-05 14:34:10, -127.00, -196.60
2025-01-05 14:34:12, -127.00, -196.60
2025-01-05 14:34:13, -127.00, -196.60
2025-01-05 14:34:15, -127.00, -196.60
2025-01-05 14:34:16, -127.00, -196.60
2025-01-05 14:34:18, -127.00, -196.60
2025-01-05 14:34:19, -127.00, -196.60
2025-01-05 14:34:21, -127.00, -196.60
2025-01-05 14:34:22, -127.00, -196.60
2025-01-05 14:34:24, -127.00, -196.60
2025-01-05 14:34:25, -127.00, -196.60
2025-01-05 14:34:27, -127.00, -196.60
2025-01-05 14:34:28, -127.00, -196.60
2025-01-05 14:34:30, -127.00, -196.60
2025-01-05 14:34:31, -127.00, -196.60
2025-01-05 14:34:33, -127.00, -196.60
2025-01-05 14:34:34, -127.00, -196.60
2025-01-05 14:34:36, -127.00, -196.60
2025-01-05 14:34:37, -127.00, -196.60
2025-01-05 14:34:39, -127.00, -196.60
2025-01-05 14:34:40, -127.00, -196.60
2025-01-05 14:34:42, -127.00, -196.60
2025-01-05 14:34:43, -127.00, -196.60
2025-01-05 14:34:54, -127.00, -196.60
2025-01-05 14:34:56, -127.00, -196.60
2025-01-05 14:34:57, -127.00, -196.60
2025-01-05 14:34:59, -127.00, -196.60
2025-01-05 14:35:00, -127.00, -196.60
2025-01-05 14:35:02, -127.00, -196.60
2025-01-05 14:35:03, -127.00, -196.60
2025-01-05 14:35:05, -127.00, -196.60
2025-01-05 14:35:06, -127.00, -196.60
2025-01-05 14:35:08, -127.00, -196.60
2025-01-05 14:35:09, -127.00, -196.60
2025-01-05 14:35:11, -127.00, -196.60
2025-01-05 14:35:12, -127.00, -196.60
2025-01-05 14:35:14, -127.00, -196.60
2025-01-05 14:35:15, -127.00, -196.60
2025-01-05 14:35:17, -127.00, -196.60
2025-01-05 14:35:18, -127.00, -196.60
2025-01-05 14:35:20, -127.00, -196.60
2025-01-05 14:35:21, -127.00, -196.60
2025-01-05 14:35:23, -127.00, -196.60
2025-01-05 14:35:24, -127.00, -196.60
2025-01-05 14:35:26, -127.00, -196.60
2025-01-05 14:35:27, -127.00, -196.60
2025-01-05 14:35:29, -127.00, -196.60
2025-01-05 14:35:30, -127.00, -196.60
2025-01-05 14:35:32, -127.00, -196.60
2025-01-05 14:35:33, -127.00, -196.60
2025-01-05 14:35:35, -127.00, -196.60
2025-01-05 14:35:36, -127.00, -196.60
2025-01-05 14:35:38, -127.00, -196.60
2025-01-05 14:35:39, -127.00, -196.60
2025-01-05 14:35:41, -127.00, -196.60
2025-01-05 14:35:42, -127.00, -196.60
2025-01-05 14:35:44, -127.00, -196.60
2025-01-05 14:35:45, -127.00, -196.60
2025-01-05 14:35:47, -127.00, -196.60
2025-01-05 14:35:48, -127.00, -196.60
2025-01-05 14:35:50, -127.00, -196.60
2025-01-05 14:35:51, -127.00, -196.60
2025-01-05 14:36:12, -127.00, -196.60
2025-01-05 14:36:17, -127.00, -196.60
2025-01-05 14:36:22, -127.00, -196.60
2025-01-05 14:36:27, -127.00, -196.60
2025-01-05 14:36:32, -127.00, -196.60
2025-01-05 14:36:37, -127.00, -196.60
2025-01-05 14:36:42, -127.00, -196.60
2025-01-05 14:36:47, -127.00, -196.60
2025-01-05 14:36:52, -127.00, -196.60
2025-01-05 14:36:57, -127.00, -196.60
2025-01-05 14:37:02, -127.00, -196.60
2025-01-05 14:37:07, -127.00, -196.60
2025-01-05 14:37:12, -127.00, -196.60
2025-01-05 14:37:17, -127.00, -196.60
2025-01-05 14:37:22, -127.00, -196.60
2025-01-05 14:37:27, -127.00, -196.60
2025-01-05 14:37:32, -127.00, -196.60
2025-01-05 14:37:37, -127.00, -196.60
2025-01-05 14:37:43, -127.00, -196.60
2025-01-05 14:37:48, -127.00, -196.60
2025-01-05 14:37:53, -127.00, -196.60
2025-01-05 14:37:58, -127.00, -196.60
2025-01-05 14:38:03, -127.00, -196.60
2025-01-05 14:38:08, -127.00, -196.60
2025-01-05 14:38:13, -127.00, -196.60
2025-01-05 14:38:18, -127.00, -196.60
2025-01-05 14:38:23, -127.00, -196.60
2025-01-05 14:38:28, -127.00, -196.60
2025-01-05 14:38:33, -127.00, -196.60
2025-01-05 14:38:38, -127.00, -196.60
2025-01-05 14:38:43, -127.00, -196.60
2025-01-05 14:38:48, -127.00, -196.60
2025-01-05 14:38:53, -127.00, -196.60
2025-01-05 14:38:58, -127.00, -196.60
2025-01-05 14:39:03, -127.00, -196.60
2025-01-05 14:39:08, -127.00, -196.60
2025-01-05 14:39:13, -127.00, -196.60
2025-01-05 14:39:18, -127.00, -196.60
